institution_id,name,address,phone,fax,email,internet
13117,Stiftung Wissenschaft und Politik (SWP) Deutsches Institut für Internationale Politik und Sicherheit,"Ludwigkirchplatz 3-4
10719 Berlin
Deutschland",+49 30 88007-0,+49 30 88007-100,swp@swp-berlin.org,Zur Homepage
70427862,Nigerian Institute for Medical Research,"
Lagos
Nigeria",,,director@nimr-ng.org,Zur Homepage
74319807,Russian Academy of Science Institute of Astronomy,"Pyatnitskaya 48
119017 Moscow
Russische Föderation",+7 495 951-54-61,+7 495 951-55-57,admin@inasan.ru,Zur Homepage
270682624,Sichuan University West China Hopital International Epithelial Biological Research Center,"Guoxue Lane 37
610041 Chengdu
China",+86 28 85422383,,,Zur Homepage
21093352,Université de Poitiers,"15, rue de l'Hôtel Dieu
86034 Poitiers cedex
Frankreich",,,,Zur Homepage
442338,"University of California, Irvine","
Irvine CA 92697
USA",+1 949 824-5011,,,Zur Homepage
397148518,Konferenz der Leiterinnen und Leiter der Archivverwaltungen des Bundes und der Länder (KLA),"Am Mühlenberg 3
14467 Potsdam
Deutschland",+49 331 5674-0,+49 331 5674-212,poststelle@blha.brandenburg.de,Zur Homepage
971310,"Rheinische Friedrich-Wilhelms-Universität Bonn Medizinische Klinik und Poliklinik II Innere Medizin (Kardiologie, Angiologie und Pneumologie)","Sigmund-Freud-Straße 25
53127 Bonn
Deutschland",+49 228 287-15218,+49 228 287-16423,georg.nickenig@ukb.uni-bonn.de,Zur Homepage
10123,Universität Augsburg,"Universitätsstraße 2
86159 Augsburg
Deutschland",+49 821 598-5101,+49 821 598-5116,gertrud.braun@praesidium.uni-augsburg.de,Zur Homepage
275944958,National Astronomical Research Institute of Thailand (NARIT),"Huay Kaew Road 191
50200 Chiang Mai Muang District
Thailand",,,,Zur Homepage
56030878,University of Minnesota Carlson School of management Industrial Relations Ctr,"321 19th Ave S
Minneapolis MN 55455
USA",,,,
866293,Chinesisch-Deutsches Zentrum für Wissenschaftsförderung Beijing,"Shuanqing Lu 83
Beijing 100085
China",+86 10 623200882308,+86 10 82380042,center@sinogermanscience.org.cn,Zur Homepage
174301667,Städtisches Klinikum München GmbH,"Thalkirchner Straße 48
80337 München
Deutschland",+49 89 3068-3222,+49 89 3068-3900,,Zur Homepage
29571,Hanse-Wissenschaftskolleg,"Lehmkuhlenbusch 4
27753 Delmenhorst
Deutschland",+49 4221 9160-0,+49 4221 9160-199,hwk@h-w-k.de,Zur Homepage
20767690,Kent State University,"P.O. Box 5190
Kent OH 44242
USA",+1 330 672-3000,,,Zur Homepage
54966162,Centre de Recherche Paul Pascal CRPP-CNRS,"115, Avenue du Dr. A. Schweitzer
33600 Pessac
Frankreich",,,@crpp.u-bordeaux.fr,Zur Homepage
20755644,Russian Academy of Sciences Institute of Macromolecular Compounds,"Bolshoy Prosp. 31
199004 St. Petersburg
Russische Föderation",+7 812 323-7407,+7 812 328-6869,imc@macro.spb.su,Zur Homepage
64570610,pro-micron GmbH & Co. KG,"Innovapark 20
87600 Kaufbeuren
Deutschland",,,,
10784,Robert-Schumann-Hochschule Düsseldorf,"Fischerstraße 110
40476 Düsseldorf
Deutschland",+49 211 4918-0,+49 211 491-1618,rsh@rsh-duesseldorf.de,Zur Homepage
144078278,Chiang Mai University Faculty of Agriculture World Agroforestry Centre,"PO Box 267
Chiang Mai 50202
Thailand",+66 5335 7906,+66 5335 7908,d.thomas@cgiar.org,Zur Homepage
161200872,Physik Instrumente (PI) GmbH & Co. KG,"Auf der Römerstraße 1
76228 Karlsruhe
Deutschland",+49 721 4846-0,+49 721 4846-100,info@pi.ws,Zur Homepage
240765357,"Peters, Schönberger & Partner GbR","Schackstraße 2
80539 München
Deutschland",,,,
192221996,Ministère de la Culture et de la Communication Préfecture de la Région Languedoc-Roussillon Direction Régionale des Affairs Culture,"5, rue Salle-l'Evêque
34967 Montpellier Cedex 2
Frankreich",,,,Zur Homepage
219167491,Institut Ukrainoznavstva NAN Ukrainy,"vul. Vynnychenka 24
79026 Lviv
Ukraine",+380 32 276-5161,+380 32 270-7021,inukr@inst-ukr.lviv.ua,Zur Homepage
269446491,BEGO Medical GmbH,"Wilhelm-Herbst-Str. 1
28359 Bremen
Deutschland",+49 421 2028147,,garbrecht@bego.com,
30131,Sanofi-Aventis Deutschland GmbH,"Industriepark Höchst
65926 Frankfurt am Main
Deutschland",+49 69 30580710,,,Zur Homepage
21093752,Carnegie Mellon University,"5000 Forbes Avenue
PA 15213 Pittsburgh
USA",+1 412 268-2000,,,Zur Homepage
20690592,Berliner Institut für Optik,"Rudower Chaussee 6
12484 Berlin
Deutschland",,,,
21093464,University of Texas at Tyler,"3900 University Blvd.
Tyler TX 75799
USA",+1 903 566-7000,,,Zur Homepage
233410680,Gestión Ambiental de la Ciudad de Zamora,"
Zamora
Ecuador",,,,
13018,Sorbisches Institut - Serbski Institut,"Bahnhofstraße 6
02625 Bautzen
Deutschland",+49 3591 4972-0,+49 3591 4972-14,regina.kindermann@serbski-institut.de,Zur Homepage
10653,Fraunhofer-Institut für Keramische Technologien und Systeme (IKTS),"Winterbergstraße 28
01277 Dresden
Deutschland",+49 351 2553-7700,+49 351 2553-7600,info@ikts.fraunhofer.de,Zur Homepage
407666246,Vincentius-Diakonissen-Kliniken gAG,"Steinhäuserstraße 18
76135 Karlsruhe
Deutschland",+49 721 8108-1,+49 721 8108-2100,info@vincentius-kliniken.de,Zur Homepage
369162915,Universitas Gadjah Mada Faculty of Cultural Sciences,"Jl. Nusantara 1
Yogyakarta 55281
Indonesien",,,fib@ugm.ac.id,
348800734,Institut de Recherche en Elevage pour le Developpement,"
N'Djamena
Tschad",,,,Zur Homepage
271894071,Lagos State University Teaching Hospital (LASUTH),"
Lagos
Nigeria",,,,Zur Homepage
280163517,Massey University New Zealand Institute for Advanced Study,"Station Crescent, Albany Highway 12
0632 Auckland
Neuseeland",,,,Zur Homepage
19501,Universität Stuttgart Universitätsarchiv,"Geschwister-Scholl-Straße 24
70174 Stuttgart
Deutschland",+49 711 685-83533,+49 711 685-70019,archiv@uni-stuttgart.de,Zur Homepage
318436188,hkk,"Martinistraße 26
28195 Bremen
Deutschland",+49 421 3655-0,+49 421 3655-3700,info@hkk.de,Zur Homepage
21092016,Kutztown University of Pennsylvania,"Postfach P.O. Box 730
Kutztown PA 19530
USA",,,,Zur Homepage
62707237,Chinese Academy of Forestry,"Wanshou Shan
Beijing 100091
China",,,,Zur Homepage
20755950,Università degli Studi di Urbino Carlo Bo,"Via Aurelio Saffi 2
61029 Urbino PU
Italien",+39 722 3051,,informazioni@uniurb.it,Zur Homepage
14673,Europa-Universität Viadrina Frankfurt (Oder) Universitätsbibliothek,"Große Scharrnstraße 59
15230 Frankfurt (Oder)
Deutschland",+49 335 5534-3471,+49 335 5534-3234,unibibl@europa-uni.de,Zur Homepage
382674194,Augenzentrum Nymphenburger Höfe,"Nymphenburger Straße 4
80335 München
Deutschland",+49 89 183511,+49 89 1238544,info@augenarzt-muc.de,Zur Homepage
69179273,University of Khartoum,"
Khartoum
Sudan",+249 1 83772601,+249 1 83780295,vc@uofk.edu,Zur Homepage
107422326,Bundeszentrale für gesundheitliche Aufklärung (BZgA),"Maarweg 149-161
50825 Köln
Deutschland",+49 221 8992-0,+49 221 8992-300,poststelle@bzga.de,Zur Homepage
13051,Hochschule Mannheim,"Paul-Wittsack-Straße 10
68163 Mannheim
Deutschland",+49 621 292-6111,+49 621 292-6420,info@hs-mannheim.de,Zur Homepage
41775888,University of Rajasthan,"JLN Marg
Jaipur 302004
Indien",+91 141 2711070,,,Zur Homepage
285722166,Universidad Catolica des Norte Departamento de Fisica,"Avenida Angamis 0610
Antofagasta
Chile",,,,
21091644,Indiana University Purdue University at Fort Wayne,"2101 E. Coliseum Blvd.
Fort Wayne IN 46805
USA",,,,Zur Homepage
20701546,ESTEC TOS-MZ,"Keplerlaan 1
2201 AG Noordwijk ZH
Niederlande",,,,
255350613,Graduiertenschule für Ost- und Südosteuropastudien Geschäftsstelle München,"Maria-Theresia-Straße 21
81675 München
Deutschland",+49 89 2180-9596,+49 89 2180-17763,,Zur Homepage
109894821,AWB TopTooling GmbH & Co.KG,"Chemiestrasse 8a
68623 Lampertheim
Deutschland",,,,
257888018,Centre de recherche Inria,"Campus Universitaire de Beaulieu
35042 Rennes Cedex
Frankreich",+33 2 99847100,+33 2 99847171,com-ren@inria.fr,
41037944,Universidad Nacional de Educacion a Distancia (UNED),"
Madrid
Spanien",,,,Zur Homepage
226021934,Yahoo! Research,"4301 Great America Pky
Santa Clara CA 95053
USA",,,,
51462330,Université Paris-Sorbonne (Paris IV),"1, rue Victor Cousin
75005 Paris
Frankreich",+33 1 40462211,,,Zur Homepage
290342390,Center for European and Mediterranean Studies,"285 Mercer
New York City NY 1003
USA",,,,
20682864,Naturmuseum Augsburg,"Im Thäle 3
86152 Augsburg
Deutschland",+49 821 3246740,,,Zur Homepage
272756542,University of Iceland Institute of Earth Sciences School of Engineering and Natural Sciences,"Sturlugata 7
Reykjavik
Island",,,,
35450038,Università degli Studi del Piemonte Orientale Amadeo Avogadro,"
Vercelli
Italien",,,,Zur Homepage
159848399,Maschinenfabrik Gustav Eirich GmbH & Co KG,"Walldümer Straße 50
74736 Hardheim
Deutschland",+49 6283 510,+49 6283 51-325,eirich@eirich.de,Zur Homepage
41550646,Mount Sinai Hospital (MSH),"600 University Avenue
Toronto M5G 1X5
Kanada",+1 416 596-4200,,,Zur Homepage
397692846,Deutsches Zentrum für Kinder- und Jugendrheumatologie Zentrum für Schmerztherapie junger Menschen,"Gehfeldstraße 24
82467 Garmisch-Partenkirchen
Deutschland",+49 8821 7010,+49 8821 73916,info@rheuma-kinderklinik.de,Zur Homepage
270450845,Universite Alassane Ouattara de Bouaké Chu de Bouaké,"
Bouaké
Côte d'Ivoire",,,,
19904500,Consejo Superior de Investigaciones Cientificas Institutio de Carboquimica,"Miguel Luesma Castán 4
50018 Zaragoza
Spanien",,,,Zur Homepage
10254,Ostfalia Hochschule für angewandte Wissenschaften - Hochschule Braunschweig/Wolfenbüttel -,"Salzdahlumer Straße 46/48
38302 Wolfenbüttel
Deutschland",+49 5331 939-0,+49 5331 939-14624,info@ostfalia.de,Zur Homepage
20730660,Benediktinerabtei Gerleve,"Gerleve 1
48727 Billerbeck
Deutschland",+49 2541 800-0,+49 2541 800-233,,Zur Homepage
13956,Karlsruher Institut für Technologie (KIT) Bibliothek,"Postfach 6920
76049 Karlsruhe
Deutschland",+49 721 608-43109,,infodesk@bibliothek.kit.edu,Zur Homepage
21093084,University of Tennessee-Martin,"Johnson EPS Building 208-B
Martin TN 38238
USA",+1 731 8817430,,,Zur Homepage
335920507,St. Petersburger Institut für Geschichte der Russländischen Akademie der Wissenschaft,"Petrozavodskaja ulica 7
197110 Saint Petersburg
Russische Föderation",+7 812 2351580,,,
39604453,SMS Eumuco GmbH Entwicklung / Berechnung / Messtechnik,"Josefstraße 10
51377 Leverkusen
Deutschland",,,,
10556,Forschungsinstitut für Kinderernährung,"Heinstück 11
44225 Dortmund
Deutschland",+49 231 792210-0,+49 231 711581,lentze@fke-do.de,Zur Homepage
39932675,Institut Cochin,"Rue Méchain 22
75014 Paris
Frankreich",+33 1 40516457,,,Zur Homepage
232633777,Brand KG,"Völlinghauser Str. 44
59609 Anröchte
Deutschland",,,kontakt@federn-brand.de,Zur Homepage
279111682,Textile Industry Research Association (aitex),"Plaza Emilio 1
03801 Alicante
Spanien",,,,Zur Homepage
29941,Bayer AG Pharmaceuticals,"Müllerstraße 178
13353 Berlin
Deutschland",+49 30 468-1111,+49 30 468-14086,,Zur Homepage
10675,Fraunhofer-Institut für Produktionsanlagen und Konstruktionstechnik (IPK),"Pascalstraße 8-9
10587 Berlin
Deutschland",+49 30 39006-0,+49 30 391-1037,info@ipk.fraunhofer.de,Zur Homepage
197059589,Universidad Autónoma de Chihuahua Facultad de Ingeniería,"Circuito N° 1
31125 Chihuahua
Mexiko",+52 614 4429503,+52 614 4429500,,Zur Homepage
172383827,Maharishi University of Management Research Institute,"Mansion Drive 2100
Maharishi Vedic City 52556
USA",,,,Zur Homepage
41017435,Volkswagen AG,"Postfach 1451
34219 Baunatal
Deutschland",,,,
20757376,Lehrstuhl Technik und Gesellschaft der Universität,"Otto-Hahn-Straße 4
44221 Dortmund
Deutschland",,,,
20695812,Universitätsklinikum Essen,"Hufelandstraße 55
45147 Essen
Deutschland",+49 201 723-0,+49 201 723-4694,,Zur Homepage
20683200,Berghof-Center Berghof Foundation,"Altensteinstraße 48a
14195 Berlin
Deutschland",+49 30 844154-0,+49 30 844154-99,info@berghof-foundation.org,Zur Homepage
68830503,University of Gezira,"Postfach 20
Wad Madani
Sudan",,,,
166999091,Händle GmbH Maschinen und Anlagenbau,"Industriestraße 47
75417 Mühlacker
Deutschland",+49 7041 891222,+49 7041 8915222,T.Wagner@haendle.com,
10614,Leibniz-Institut für Länderkunde (IfL),"Schongauerstraße 9
04328 Leipzig
Deutschland",+49 341 60055-0,+49 341 60055-198,info@ifl-leipzig.de,Zur Homepage
20778050,Centre National de la Recherche Scientifique Institute Génétique Humaine,"141, rue de la Cardonille
34396 Montpellier Cedex 5
Frankreich",+33 499 61-9900,+33 499 61-9901,marcel.mechali@igh.cnrs.fr,Zur Homepage
396609870,Mark van Schaick BV,"Nieuwe Waterwegstraat 7
3115 HE Schiedam
Niederlande",+31 10 4090599,+31 10 4090500,info@markvanschaick.nl,Zur Homepage
159336348,Universidad del Rosario,"Cra. 6a No. 14 -16
Bogotá
Kolumbien",+57 1 4225321,,,Zur Homepage
20769068,Institut de Ciencies de la Terra Jaume Almera,"C/ Lluis Sole Sabaris s/n.
08028 Barcelona
Spanien",+34 93 4095410,,,Zur Homepage
28670966,Laboratory of Plant Molecular Biology,"84 Val Fleuri
1526 Luxembourg
Luxemburg",,,,
20708350,Institut für Physiologische Chemie der Universität Erlangen,"Fahrstraße 17
91054 Erlangen
Deutschland",,,,
318658271,Institute of Functional Nano & Soft Materials (FUNSOM) Soochow University,"Renai Road 199
Suzhou
China",,,,
21093148,Universidade de Aveiro,"Campus Universitário de Santiago
3810-193 Aveiro
Portugal",+351 234 370-200,+351 234 370-985,sre@ua.pt,Zur Homepage
10235,Stiftung Universität Hildesheim,"Universitätsplatz 1
31141 Hildesheim
Deutschland",+49 5121 883-0,+49 5121 883-91427,information@uni-hildesheim.de,Zur Homepage
20770068,Nanjing Institute of Geography and Limnology,"73 East Beijing Rd.
Nanjing 210008
China",+86 25 86882010,,,Zur Homepage
271099933,Erftverband,"Am Erftverband 6
50126 Bergheim
Deutschland",,,,
283870592,Université Claude Bernard Lyon 1 Dpt. Informatique bât. Nautibus Laboratoire d`Informatique en Image et Système d`Information (LIRIS),"Boulevard Niels Bohr 8
69622 Villeurbanne Cedex
Frankreich",,,,Zur Homepage
203596421,LVR-Freilichtmuseum Kommern Rheinisches Landesmuseum für Volkskunde,"Eickser Straße
53894 Mechernich
Deutschland",+49 2443 9980-0,+49 2443 9980-133,kommern@lvr.de,Zur Homepage
208972375,Géosciences Environnement Toulouse (GET),"14 Avenue Edouard Belin
31400 Toulouse
Frankreich",+33 561 332-565,+33 561 332-560,,Zur Homepage
56870625,The Church Research Institute,"Postfach 239
33101 Tampere
Finnland",,,,Zur Homepage
76777274,Duale Hochschule Gera-Eisenach (DHGE),"Weg der Freundschaft 4
07546 Gera
Deutschland",+49 365 4341-0,+49 365 4341-103,info-gera@dhge.de,Zur Homepage
20762042,Paul-Ehrlich-Institut Bundesinstitut für Impfstoffe und biomedizinische Arzneimittel Abteilung Immunologie,"Paul-Ehrlich-Straße 51-59
63225 Langen
Deutschland",+49 6103 77-2003,,doeka@pei.de,Zur Homepage
10717,"EBS Universität für Wirtschaft und Recht, Wiesbaden","Gustav-Stresemann-Ring 3
65189 Wiesbaden
Deutschland",+49 611 7102-00,+49 611 7102-1999,info@ebs.edu,Zur Homepage
21093528,Tribhuvan University,"
Kathmandu
Nepal",,,,Zur Homepage
326192986,"Department de Mineralogia, Petrologia Geologia Diagonal Sud Facultat des Geologia MART / I FRANQUES","S/N 08028
Barcelona
Spanien",,,,
972213,Klinikum Lippe GmbH,"Röntgenstraße 18
32756 Detmold
Deutschland",+49 5231 72-5001,+49 5231 72-5095,peter.schwarze@klinikum-lippe.de,Zur Homepage
9743875,SUSS MicroTec Lithography GmbH,"Schleissheimer Straße 90
85748 Garching
Deutschland",+49 89 32007-380,+49 89 32007-162,,
20754754,US Department of the Interior US Geological Survey,"3215 Marine Street
Boulder CO 80303
USA",,,,Zur Homepage
99366514,J. Eberspächer GmbH & Co. KG,"Eberspächerstraße 24
73730 Esslingen
Deutschland",+49 711 9390-00,+49 711 939-0634,,Zur Homepage
216866798,Max-Planck-Institut für Intelligente Systeme (MPI) Standort Tübingen,"Spemannstraße 41
72076 Tübingen
Deutschland",+49 7071 601-551,+49 7071 601-552,chefredakteur@mf.mpg.de,Zur Homepage
10076,"Hochschule Konstanz Technik, Wirtschaft und Gestaltung (HTWG)","Brauneggerstraße 55
78462 Konstanz
Deutschland",+49 7531 206-0,+49 7531 206-400,kontakt@htwg-konstanz.de,Zur Homepage
36474706,Princeton University History Department,"129 Dickinson Hall
Princeton NJ 08544-1017
USA",+1 609 258-4159,+1 609 258-5326,his@princeton.edu,Zur Homepage
20752902,Russian Academy of Sciences (RAS) History Institute of Material Culture,"Dworzowaja nabereschnaja 18
191065 St. Petersburg
Russische Föderation",+7 812 571-50-92,,admin@archeo.ru,Zur Homepage
116530863,Nanchang University,"999 Xuefu Road, Honggu District
330031 Nanchang
China",,,,Zur Homepage
66373504,Maua Institute of Technology - IMT,"
São Paulo
Brasilien",,,,Zur Homepage
10325,Technische Universität Kaiserslautern,"Postfach 3049
67653 Kaiserslautern
Deutschland",+49 631 205-0,+49 631 205-3200,info@uni-kl.de,Zur Homepage
167387182,Centro de Investigación y de Estudios Avanzados CINVESTAV Unidad Irapuato,"Km 9.6 Carretera Irapuato-León
36822 Irapuato Guanajuato
Mexiko",+52 462 6239600,+52 462 6245846,,Zur Homepage
20752292,Institut für Europäische Politik e.V.,"Bundesallee 23
10717 Berlin
Deutschland",+49 30 889134-0,+49 30 889134-99,info@iep-berlin.de,Zur Homepage
21091312,"Universidade Estadual Paulista ""Júlio de Mesquita Filho"" (UNESP)","
São Paulo
Brasilien",,,,Zur Homepage
192817894,B & S Analytik GmbH,"Otto-Hahn-Str. 15
44227 Dortmund
Deutschland",+49 231 9742,+49 231 9742,,
165255211,"Owaisi Hospital and Research Centre, Hyderabad","DMRLX Road Kanchanbagh Santosh Naga
Hyderabad
Indien",,,,
31271481,AUDI AG Innovation und IT (I/PW-I) Sparte Werkzeugbau,"
85045 Ingolstadt
Deutschland",,,,
39112773,Academy of Sciences of the Czech Republic (CAS) Institute of Scientific Instruments (ISI),"Královopolská 147
61264 Brno
Tschechische Republik",+420 00 541514,+420 00 541514,,Zur Homepage
18430084,Keio University,"2-15-45 Mita, Minato-ku
Tokyo 108-8345
Japan",+81 3 5427-1517,+81 3 3769-2047,www@info.keio.ac.jp,Zur Homepage
20750164,Torrey Pines Institute for Molecular Studies,"11350 SW Village Parkway
Port St. Lucie FL 34987-2352
USA",+1 772 345-4800,+1 772 345-3649,info@tpims.org,Zur Homepage
13139,Universität Augsburg Universitätsbibliothek,"
86135 Augsburg
Deutschland",+49 821 598-5300,+49 821 598-5354,dir@bibliothek.uni-augsburg.de,Zur Homepage
135126533,Naval Postgraduate School,"1 University Circle
Monterey CA 93943
USA",+1 831 656-2023,+1 831 656-3238,,Zur Homepage
20765592,Russian Academy of Sciences (RAS) Institute of Geology and Geochemistry,"Pochtovyi Per. 7
620151 Yekaterinburg
Russische Föderation",,,,
241351716,Universitätsklinikum Tübingen Medizinische Universitätsklinik Labor für Stammzellforschung,"Otfried-Müller-Straße 10
72076 Tübingen
Deutschland",+49 7071 29-82730,+49 7071 29-2730,hans-joerg.buehring@uni-tuebingen.de,Zur Homepage
178256735,Robert Koch-Institut (RKI) Fachgebiet 17: Influenzaviren und weitere Viren des Respirationstraktes,"Nordufer 20
13353 Berlin
Deutschland",+49 30 18754-2278,+49 30 18754-2328,,Zur Homepage
10088,Max-Planck-Institut für Intelligente Systeme,"Heisenbergstraße 3
70569 Stuttgart
Deutschland",+49 711 689-1931,+49 711 689-1932,info@is.mpg.de,Zur Homepage
34159276,Plato AG,"Breite Straße 6-8
23552 Lübeck
Deutschland",,,,
316682547,Philosophisch-Theologische Hochschule der Diözese St. Pölten,"Wiener Strasse 38
3100 St. Pölten
Österreich",,,,
21091492,Hanoi University of Science and Technology,"1 Dai Co Viet Road
Hanoi
Vietnam",,,,Zur Homepage
20716910,Missionsärztliche Klinik Würzburg Gemeinnützige Gesellschaft mbH,"Salvatorstraße 7
97067 Würzburg
Deutschland",+49 931 791-2900,+49 931 791-2801,mi.gf@mail.uni-wuerzburg.de,Zur Homepage
